ano,mes,data,regiao,uf,setor,tipo_ataque,vulnerabilidade,incidentes,impacto_financeiro,tempo_recuperacao,sistemas_afetados,nivel_criticidade,status_resposta
2023,7,2023-07-01,Sul,SC,Governo,DDoS,Sistema desatualizado,10,606564.19,86.9,52,Alto,Mitigado
2023,7,2023-07-01,Sul,RS,Varejo,Malware,Sem MFA,12,875640.33,78.9,46,Alto,Resolvido
2023,7,2023-07-01,Sul,RS,Varejo,Ransomware,Falha humana,11,510348.22,104.9,50,Crítico,Mitigado
2023,8,2023-08-01,Norte,AM,Educação,Malware,Senha fraca,14,1109944.18,55.1,37,Alto,Mitigado
2023,8,2023-08-01,Norte,PA,Saúde,Malware,Senha fraca,13,487312.71,65.2,75,Médio,Mitigado
2023,8,2023-08-01,Norte,PA,Educação,Phishing,Senha fraca,11,1408542.29,110.4,24,Médio,Resolvido
2023,8,2023-08-01,Norte,RO,Governo,DDoS,Falha humana,10,1063274.46,91.5,40,Baixo,Em análise
2023,8,2023-08-01,Norte,TO,Governo,Phishing,Senha fraca,9,370305.54,108.5,4,Alto,Resolvido
2023,8,2023-08-01,Nordeste,BA,Financeiro,Ransomware,Sistema desatualizado,16,1015372.48,51.3,11,Alto,Mitigado
2023,8,2023-08-01,Nordeste,BA,Educação,Malware,Falha humana,14,629934.13,87.8,10,Crítico,Resolvido
2023,8,2023-08-01,Nordeste,PE,Financeiro,Phishing,Sistema desatualizado,11,1727485.24,17.3,52,Médio,Mitigado
2023,8,2023-08-01,Nordeste,PE,Varejo,Ransomware,Senha fraca,14,1621174.79,95.7,30,Médio,Em análise
2023,8,2023-08-01,Nordeste,CE,Financeiro,Ransomware,Sem MFA,10,706766.01,87.3,62,Crítico,Mitigado
2023,8,2023-08-01,Nordeste,CE,Educação,Malware,Falha humana,8,814583.34,9.4,6,Médio,Mitigado
2023,8,2023-08-01,Nordeste,MA,Governo,Malware,Sistema desatualizado,15,734971.47,91.3,6,Médio,Mitigado
2023,8,2023-08-01,Nordeste,PB,Saúde,Ransomware,Senha fraca,10,840820.01,111.5,9,Baixo,Mitigado
2023,8,2023-08-01,Centro-Oeste,DF,Educação,Phishing,Falha humana,15,176465.66,88.3,49,Alto,Em análise
2023,8,2023-08-01,Centro-Oeste,GO,Financeiro,Vazamento,Falha humana,6,860719.08,15.9,4,Baixo,Resolvido
2023,8,2023-08-01,Centro-Oeste,GO,Saúde,Malware,Sistema desatualizado,14,307959.87,62.6,51,Crítico,Em análise
2023,8,2023-08-01,Centro-Oeste,MT,Saúde,Malware,Senha fraca,13,948290.96,102.9,73,Médio,Mitigado
2023,8,2023-08-01,Centro-Oeste,MS,Governo,Ransomware,Sistema desatualizado,17,680104.01,42.7,23,Baixo,Em análise
2023,8,2023-08-01,Sudeste,SP,Financeiro,Malware,Senha fraca,17,153129.14,108.4,23,Baixo,Em análise
2023,8,2023-08-01,Sudeste,SP,Saúde,Phishing,Sem MFA,11,1448235.44,51.1,4,Baixo,Em análise
2023,8,2023-08-01,Sudeste,SP,Varejo,Malware,Senha fraca,15,1469667.43,67.3,7,Crítico,Resolvido
2023,8,2023-08-01,Sudeste,RJ,Educação,DDoS,Sistema desatualizado,10,595993.1,9.4,40,Alto,Resolvido
2023,8,2023-08-01,Sudeste,RJ,Governo,Ransomware,Senha fraca,7,15273.1,109.0,74,Médio,Mitigado
2023,8,2023-08-01,Sudeste,RJ,Varejo,Phishing,Sem MFA,12,1679365.39,113.9,45,Alto,Em análise
2023,8,2023-08-01,Sudeste,RJ,Varejo,Ransomware,Sem MFA,11,660197.76,87.0,36,Médio,Resolvido
2023,8,2023-08-01,Sudeste,MG,Financeiro,Phishing,Falha humana,16,573098.81,113.3,74,Baixo,Em análise
2023,8,2023-08-01,Sudeste,MG,Financeiro,DDoS,Senha fraca,15,1919752.59,84.0,75,Baixo,Resolvido
2023,8,2023-08-01,Sudeste,MG,Saúde,DDoS,Senha fraca,13,1177077.41,57.5,22,Médio,Resolvido
2023,8,2023-08-01,Sudeste,ES,Saúde,DDoS,Sistema desatualizado,14,1014088.94,63.7,76,Médio,Mitigado
2023,8,2023-08-01,Sudeste,ES,Educação,Vazamento,Senha fraca,14,224562.93,17.7,50,Médio,Mitigado
2023,8,2023-08-01,Sudeste,ES,Financeiro,DDoS,Falha humana,6,1638569.98,81.9,20,Médio,Mitigado
2023,8,2023-08-01,Sul,PR,Financeiro,Vazamento,Senha fraca,12,151552.1,119.2,78,Médio,Em análise
2023,8,2023-08-01,Sul,PR,Saúde,Phishing,Sem MFA,11,1132373.92,118.5,22,Médio,Resolvido
2023,8,2023-08-01,Sul,SC,Educação,DDoS,Sem MFA,7,1804023.58,63.4,64,Alto,Mitigado
2023,8,2023-08-01,Sul,SC,Financeiro,Phishing,Sistema desatualizado,11,473781.65,51.1,70,Alto,Mitigado
2023,8,2023-08-01,Sul,RS,Educação,Malware,Sem MFA,11,1903249.01,87.7,54,Crítico,Mitigado
2023,8,2023-08-01,Sul,RS,Varejo,Ransomware,Sistema desatualizado,7,1372740.79,53.7,15,Alto,Mitigado
2023,9,2023-09-01,Norte,AM,Varejo,Vazamento,Senha fraca,6,1621162.26,10.1,31,Médio,Mitigado
2023,9,2023-09-01,Norte,PA,Educação,DDoS,Sistema desatualizado,7,1369876.46,117.7,14,Baixo,Resolvido
2023,9,2023-09-01,Norte,PA,Financeiro,Phishing,Senha fraca,7,1419975.53,86.6,63,Baixo,Mitigado
2023,9,2023-09-01,Norte,RO,Varejo,Phishing,Sistema desatualizado,11,1242724.87,95.8,66,Crítico,Mitigado
2023,9,2023-09-01,Norte,TO,Governo,Ransomware,Senha fraca,14,1898783.72,37.3,9,Crítico,Resolvido
2023,9,2023-09-01,Nordeste,BA,Varejo,Malware,Senha fraca,8,168237.15,108.2,21,Alto,Resolvido
2023,9,2023-09-01,Nordeste,BA,Saúde,DDoS,Sem MFA,9,487513.12,95.1,15,Alto,Em análise
2023,9,2023-09-01,Nordeste,PE,Governo,Phishing,Sistema desatualizado,10,456956.06,111.0,13,Médio,Resolvido
2023,9,2023-09-01,Nordeste,PE,Governo,Phishing,Sem MFA,17,1075033.6,75.1,68,Médio,Resolvido
2023,9,2023-09-01,Nordeste,CE,Saúde,DDoS,Sem MFA,14,902488.16,23.5,77,Alto,Mitigado
2023,9,2023-09-01,Nordeste,CE,Governo,Malware,Falha humana,14,1472952.92,55.8,56,Médio,Mitigado
2023,9,2023-09-01,Nordeste,MA,Governo,DDoS,Sem MFA,15,168998.78,46.6,45,Alto,Resolvido
2023,9,2023-09-01,Nordeste,PB,Financeiro,Malware,Sem MFA,11,428103.09,92.4,78,Crítico,Mitigado
2023,9,2023-09-01,Centro-Oeste,DF,Varejo,Vazamento,Falha humana,12,1345989.47,119.6,48,Crítico,Mitigado
2023,9,2023-09-01,Centro-Oeste,GO,Saúde,Ransomware,Senha fraca,11,1597689.39,55.5,52,Médio,Mitigado
2023,9,2023-09-01,Centro-Oeste,GO,Saúde,Vazamento,Senha fraca,13,1701478.22,69.5,14,Médio,Em análise
2023,9,2023-09-01,Centro-Oeste,MT,Saúde,DDoS,Senha fraca,10,972135.1,113.4,32,Crítico,Resolvido
2023,9,2023-09-01,Centro-Oeste,MS,Saúde,Phishing,Sistema desatualizado,21,314646.83,119.3,42,Crítico,Em análise
2023,9,2023-09-01,Sudeste,SP,Financeiro,Phishing,Senha fraca,14,1040593.31,44.6,67,Alto,Em análise
2023,9,2023-09-01,Sudeste,SP,Saúde,DDoS,Sem MFA,11,1437168.22,18.4,31,Médio,Mitigado
2023,9,2023-09-01,Sudeste,SP,Varejo,Ransomware,Senha fraca,16,29892.59,88.6,41,Alto,Mitigado
2023,9,2023-09-01,Sudeste,RJ,Educação,Malware,Senha fraca,16,627858.64,34.1,2,Crítico,Mitigado
2023,9,2023-09-01,Sudeste,RJ,Governo,Malware,Sistema desatualizado,14,1704024.48,56.9,32,Baixo,Resolvido
2023,9,2023-09-01,Sudeste,RJ,Educação,DDoS,Sem MFA,10,1007167.83,90.3,22,Médio,Em análise
2023,9,2023-09-01,Sudeste,RJ,Financeiro,Vazamento,Sem MFA,11,1057150.87,21.0,4,Médio,Resolvido
2023,9,2023-09-01,Sudeste,MG,Educação,Vazamento,Sem MFA,14,1613896.53,38.0,55,Médio,Mitigado
2023,9,2023-09-01,Sudeste,MG,Educação,Phishing,Falha humana,20,768626.36,83.3,42,Crítico,Em análise
2023,9,2023-09-01,Sudeste,MG,Saúde,Phishing,Sistema desatualizado,13,721021.52,6.1,57,Médio,Resolvido
2023,9,2023-09-01,Sudeste,ES,Financeiro,Vazamento,Sistema desatualizado,11,1537687.22,5.0,21,Crítico,Resolvido
2023,9,2023-09-01,Sudeste,ES,Saúde,Phishing,Sem MFA,10,1411547.3,100.0,73,Crítico,Em análise
2023,9,2023-09-01,Sudeste,ES,Educação,Malware,Senha fraca,15,636524.36,96.7,10,Alto,Resolvido
2023,9,2023-09-01,Sul,PR,Governo,Ransomware,Senha fraca,14,1127866.54,62.4,40,Alto,Em análise
2023,9,2023-09-01,Sul,PR,Financeiro,Ransomware,Senha fraca,16,1143618.49,9.0,46,Crítico,Em análise
2023,9,2023-09-01,Sul,SC,Saúde,Vazamento,Sistema desatualizado,12,734095.39,50.4,10,Baixo,Resolvido
2023,9,2023-09-01,Sul,SC,Saúde,DDoS,Sem MFA,13,972495.44,63.2,52,Baixo,Em análise
2023,9,2023-09-01,Sul,RS,Educação,DDoS,Falha humana,10,523805.99,64.2,13,Médio,Em análise
2023,9,2023-09-01,Sul,RS,Educação,Vazamento,Sistema desatualizado,16,1762012.81,96.0,54,Médio,Mitigado
2023,10,2023-10-01,Norte,AM,Governo,Vazamento,Sistema desatualizado,13,331064.13,100.8,12,Crítico,Mitigado
2023,10,2023-10-01,Norte,PA,Educação,Malware,Sem MFA,12,218761.19,94.4,52,Crítico,Mitigado
2023,10,2023-10-01,Norte,PA,Educação,Ransomware,Sem MFA,9,832749.92,22.0,53,Crítico,Resolvido
2023,10,2023-10-01,Norte,RO,Financeiro,Phishing,Sem MFA,9,1004001.15,87.9,53,Baixo,Mitigado
2023,10,2023-10-01,Norte,TO,Varejo,Phishing,Falha humana,8,665455.28,71.2,67,Crítico,Resolvido
2023,10,2023-10-01,Nordeste,BA,Saúde,Phishing,Senha fraca,12,1686685.93,26.7,46,Baixo,Resolvido
2023,10,2023-10-01,Nordeste,BA,Financeiro,Vazamento,Sistema desatualizado,7,287166.89,51.5,47,Médio,Mitigado
2023,10,2023-10-01,Nordeste,PE,Governo,Phishing,Sem MFA,10,1684186.41,46.4,78,Alto,Resolvido
2023,10,2023-10-01,Nordeste,PE,Educação,DDoS,Falha humana,12,44503.82,67.7,65,Baixo,Mitigado
2023,10,2023-10-01,Nordeste,CE,Saúde,Phishing,Senha fraca,17,1072767.79,35.7,4,Médio,Em análise
2023,10,2023-10-01,Nordeste,CE,Varejo,Ransomware,Sistema desatualizado,12,1337196.48,110.0,71,Alto,Mitigado
2023,10,2023-10-01,Nordeste,MA,Financeiro,Vazamento,Sistema desatualizado,11,359655.8,92.9,34,Baixo,Resolvido
2023,10,2023-10-01,Nordeste,PB,Governo,DDoS,Sem MFA,12,1178661.37,69.0,64,Alto,Mitigado
2023,10,2023-10-01,Centro-Oeste,DF,Educação,DDoS,Falha humana,8,1944909.44,45.8,2,Alto,Resolvido
2023,10,2023-10-01,Centro-Oeste,GO,Financeiro,Malware,Falha humana,7,745608.53,32.5,64,Crítico,Mitigado
2023,10,2023-10-01,Centro-Oeste,GO,Saúde,DDoS,Sem MFA,15,815786.56,60.7,56,Baixo,Resolvido
2023,10,2023-10-01,Centro-Oeste,MT,Financeiro,Phishing,Falha humana,7,1888788.57,66.5,38,Alto,Em análise
2023,10,2023-10-01,Centro-Oeste,MS,Varejo,Malware,Sem MFA,17,667635.97,86.2,19,Médio,Resolvido
2023,10,2023-10-01,Sudeste,SP,Financeiro,Ransomware,Senha fraca,16,1733221.45,93.7,68,Crítico,Mitigado
2023,10,2023-10-01,Sudeste,SP,Educação,DDoS,Falha humana,14,679226.67,15.5,6,Baixo,Mitigado
2023,10,2023-10-01,Sudeste,SP,Educação,Malware,Sistema desatualizado,12,411246.65,39.2,69,Alto,Mitigado
2023,10,2023-10-01,Sudeste,RJ,Financeiro,Malware,Falha humana,11,844903.35,88.0,8,Crítico,Resolvido
2023,10,2023-10-01,Sudeste,RJ,Governo,Malware,Senha fraca,9,41699.74,48.5,6,Crítico,Em análise
2023,10,2023-10-01,Sudeste,RJ,Financeiro,DDoS,Sistema desatualizado,11,1833797.36,44.4,26,Baixo,Em análise
2023,10,2023-10-01,Sudeste,RJ,Saúde,Vazamento,Sem MFA,8,248386.2,62.0,14,Médio,Mitigado
2023,10,2023-10-01,Sudeste,MG,Educação,Ransomware,Sistema desatualizado,10,722307.9,78.5,43,Alto,Resolvido
2023,10,2023-10-01,Sudeste,MG,Governo,Vazamento,Sistema desatualizado,8,472559.8,116.3,39,Médio,Em análise
2023,10,2023-10-01,Sudeste,MG,Varejo,Vazamento,Sistema desatualizado,4,790697.14,110.0,50,Médio,Resolvido
2023,10,2023-10-01,Sudeste,ES,Financeiro,Ransomware,Falha humana,9,135926.9,11.7,48,Crítico,Mitigado
2023,10,2023-10-01,Sudeste,ES,Saúde,Vazamento,Sem MFA,11,261881.58,13.2,18,Alto,Em análise
2023,10,2023-10-01,Sudeste,ES,Varejo,DDoS,Sem MFA,9,590334.9,6.0,10,Médio,Em análise
2023,10,2023-10-01,Sul,PR,Governo,DDoS,Sem MFA,12,1025714.59,118.4,78,Baixo,Resolvido
2023,10,2023-10-01,Sul,PR,Varejo,Ransomware,Senha fraca,13,1042655.62,10.9,75,Alto,Em análise
2023,10,2023-10-01,Sul,SC,Financeiro,Ransomware,Senha fraca,19,1918852.12,80.6,13,Alto,Resolvido
2023,10,2023-10-01,Sul,SC,Educação,Malware,Sistema desatualizado,6,1647471.71,26.9,19,Alto,Resolvido
2023,10,2023-10-01,Sul,RS,Saúde,Vazamento,Sem MFA,12,961598.21,86.5,64,Crítico,Mitigado
2023,10,2023-10-01,Sul,RS,Varejo,Malware,Sem MFA,9,60513.94,58.5,36,Baixo,Em análise
2023,11,2023-11-01,Norte,AM,Financeiro,Vazamento,Senha fraca,10,238743.72,17.1,64,Médio,Em análise
2023,11,2023-11-01,Norte,PA,Governo,Vazamento,Senha fraca,12,564190.16,89.5,41,Médio,Resolvido
2023,11,2023-11-01,Norte,PA,Saúde,Malware,Falha humana,20,1053313.16,76.8,38,Baixo,Resolvido
2023,11,2023-11-01,Norte,RO,Saúde,Phishing,Sem MFA,15,1901642.05,17.7,11,Baixo,Em análise
2023,11,2023-11-01,Norte,TO,Varejo,Phishing,Sistema desatualizado,6,1443651.25,118.6,55,Médio,Resolvido
2023,11,2023-11-01,Nordeste,BA,Saúde,Phishing,Sistema desatualizado,16,1992050.41,33.9,48,Crítico,Resolvido
2023,11,2023-11-01,Nordeste,BA,Educação,Ransomware,Falha humana,12,351391.34,74.7,75,Alto,Em análise
2023,11,2023-11-01,Nordeste,PE,Saúde,DDoS,Sistema desatualizado,14,960435.93,116.3,71,Médio,Resolvido
2023,11,2023-11-01,Nordeste,PE,Varejo,Vazamento,Senha fraca,13,491016.18,89.7,53,Médio,Mitigado
2023,11,2023-11-01,Nordeste,CE,Saúde,Ransomware,Sistema desatualizado,11,1351518.67,37.3,17,Alto,Mitigado
2023,11,2023-11-01,Nordeste,CE,Varejo,DDoS,Senha fraca,13,1264144.43,56.7,16,Crítico,Resolvido
2023,11,2023-11-01,Nordeste,MA,Governo,Vazamento,Sistema desatualizado,18,1301257.93,75.2,9,Médio,Resolvido
2023,11,2023-11-01,Nordeste,PB,Saúde,Vazamento,Sem MFA,17,899142.48,94.1,42,Médio,Em análise
2023,11,2023-11-01,Centro-Oeste,DF,Saúde,Malware,Sem MFA,16,545958.26,110.0,28,Médio,Resolvido
2023,11,2023-11-01,Centro-Oeste,GO,Governo,DDoS,Sem MFA,18,1554530.98,112.6,66,Baixo,Em análise
2023,11,2023-11-01,Centro-Oeste,GO,Educação,Vazamento,Falha humana,9,404343.63,19.7,27,Crítico,Resolvido
2023,11,2023-11-01,Centro-Oeste,MT,Governo,Malware,Senha fraca,10,1711180.83,73.6,36,Baixo,Em análise
2023,11,2023-11-01,Centro-Oeste,MS,Educação,Vazamento,Falha humana,13,1546618.99,78.0,41,Crítico,Mitigado
2023,11,2023-11-01,Sudeste,SP,Educação,Ransomware,Sem MFA,12,1228430.73,82.6,15,Alto,Resolvido
2023,11,2023-11-01,Sudeste,SP,Saúde,Ransomware,Falha humana,6,1591410.49,94.5,4,Médio,Em análise
2023,11,2023-11-01,Sudeste,SP,Educação,Vazamento,Sistema desatualizado,13,649851.67,105.2,69,Médio,Resolvido
2023,11,2023-11-01,Sudeste,RJ,Financeiro,Vazamento,Falha humana,7,213901.08,22.2,7,Alto,Em análise
2023,11,2023-11-01,Sudeste,RJ,Saúde,Vazamento,Falha humana,17,342445.11,31.0,2,Alto,Mitigado
2023,11,2023-11-01,Sudeste,RJ,Varejo,DDoS,Senha fraca,12,397797.38,31.1,5,Médio,Resolvido
2023,11,2023-11-01,Sudeste,RJ,Varejo,DDoS,Sem MFA,12,828435.53,86.4,19,Crítico,Em análise
2023,11,2023-11-01,Sudeste,MG,Educação,Ransomware,Sem MFA,11,929417.09,84.5,39,Crítico,Em análise
2023,11,2023-11-01,Sudeste,MG,Saúde,Ransomware,Senha fraca,8,1956460.31,104.3,72,Médio,Resolvido
2023,11,2023-11-01,Sudeste,MG,Saúde,DDoS,Sem MFA,10,894312.07,8.4,21,Alto,Em análise
2023,11,2023-11-01,Sudeste,ES,Saúde,Ransomware,Senha fraca,12,401247.98,76.3,64,Crítico,Em análise
2023,11,2023-11-01,Sudeste,ES,Financeiro,Malware,Sistema desatualizado,7,923815.93,43.5,12,Médio,Resolvido
2023,11,2023-11-01,Sudeste,ES,Financeiro,Vazamento,Sem MFA,8,1296862.54,38.6,61,Médio,Resolvido
2023,11,2023-11-01,Sul,PR,Saúde,Phishing,Falha humana,6,1242043.19,51.0,35,Crítico,Resolvido
2023,11,2023-11-01,Sul,PR,Saúde,DDoS,Sistema desatualizado,11,308541.33,72.1,76,Baixo,Mitigado
2023,11,2023-11-01,Sul,SC,Educação,DDoS,Senha fraca,13,670844.83,92.3,35,Baixo,Em análise
2023,11,2023-11-01,Sul,SC,Saúde,Phishing,Senha fraca,15,131729.56,51.1,22,Baixo,Resolvido
2023,11,2023-11-01,Sul,RS,Governo,DDoS,Sem MFA,9,565162.29,31.5,49,Alto,Mitigado
2023,11,2023-11-01,Sul,RS,Saúde,Phishing,Falha humana,16,614955.01,36.9,7,Crítico,Em análise
2023,12,2023-12-01,Norte,AM,Varejo,DDoS,Senha fraca,13,863604.92,52.5,79,Crítico,Resolvido
2023,12,2023-12-01,Norte,PA,Educação,Phishing,Falha humana,16,171281.05,65.5,49,Crítico,Em análise
2023,12,2023-12-01,Norte,PA,Varejo,DDoS,Sistema desatualizado,10,1340913.72,108.7,50,Crítico,Em análise
2023,12,2023-12-01,Norte,RO,Saúde,Ransomware,Sistema desatualizado,8,1291858.64,51.6,76,Médio,Em análise
2023,12,2023-12-01,Norte,TO,Educação,Vazamento,Sistema desatualizado,14,1570369.7,41.1,69,Alto,Em análise
2023,12,2023-12-01,Nordeste,BA,Financeiro,Malware,Sem MFA,20,461129.79,75.6,53,Baixo,Mitigado
2023,12,2023-12-01,Nordeste,BA,Financeiro,Phishing,Sem MFA,11,1347899.32,112.6,38,Baixo,Em análise
2023,12,2023-12-01,Nordeste,PE,Financeiro,DDoS,Falha humana,9,1293951.23,61.3,16,Baixo,Em análise
2023,12,2023-12-01,Nordeste,PE,Varejo,Malware,Senha fraca,12,1975251.69,63.4,12,Crítico,Resolvido
2023,12,2023-12-01,Nordeste,CE,Saúde,DDoS,Senha fraca,8,78577.29,82.9,22,Crítico,Mitigado
2023,12,2023-12-01,Nordeste,CE,Financeiro,Malware,Falha humana,16,1751132.11,48.0,52,Crítico,Resolvido
2023,12,2023-12-01,Nordeste,MA,Saúde,Vazamento,Sem MFA,10,1773993.14,2.7,11,Baixo,Mitigado
2023,12,2023-12-01,Nordeste,PB,Varejo,Ransomware,Sem MFA,15,1795611.45,112.3,70,Baixo,Resolvido
2023,12,2023-12-01,Centro-Oeste,DF,Financeiro,Vazamento,Senha fraca,7,1662607.67,86.3,38,Médio,Resolvido
2023,12,2023-12-01,Centro-Oeste,GO,Governo,Malware,Falha humana,13,663118.2,12.2,46,Baixo,Em análise
2023,12,2023-12-01,Centro-Oeste,GO,Educação,Vazamento,Sistema desatualizado,8,574767.01,101.5,43,Médio,Mitigado
2023,12,2023-12-01,Centro-Oeste,MT,Educação,Ransomware,Falha humana,10,1712743.11,86.5,11,Baixo,Resolvido
2023,12,2023-12-01,Centro-Oeste,MS,Educação,DDoS,Sistema desatualizado,7,652640.7,87.8,48,Crítico,Em análise
2023,12,2023-12-01,Sudeste,SP,Educação,Vazamento,Sem MFA,13,699798.69,42.7,61,Médio,Resolvido
2023,12,2023-12-01,Sudeste,SP,Varejo,Ransomware,Senha fraca,8,1091314.45,77.0,48,Baixo,Em análise
2023,12,2023-12-01,Sudeste,SP,Governo,Malware,Sistema desatualizado,15,1062593.51,84.2,62,Crítico,Mitigado
2023,12,2023-12-01,Sudeste,RJ,Educação,Ransomware,Senha fraca,14,1374308.32,72.6,46,Alto,Mitigado
2023,12,2023-12-01,Sudeste,RJ,Financeiro,Malware,Senha fraca,10,1339569.84,64.1,75,Crítico,Resolvido
2023,12,2023-12-01,Sudeste,RJ,Varejo,Malware,Sem MFA,18,1684463.86,46.2,26,Crítico,Mitigado
2023,12,2023-12-01,Sudeste,RJ,Varejo,Phishing,Sistema desatualizado,12,1220845.69,15.5,29,Baixo,Mitigado
2023,12,2023-12-01,Sudeste,MG,Saúde,Malware,Sistema desatualizado,15,26444.47,35.4,23,Crítico,Mitigado
2023,12,2023-12-01,Sudeste,MG,Saúde,Phishing,Falha humana,10,1301754.02,35.4,28,Baixo,Resolvido
2023,12,2023-12-01,Sudeste,MG,Governo,Phishing,Senha fraca,17,918253.84,6.0,72,Baixo,Em análise
2023,12,2023-12-01,Sudeste,ES,Varejo,Phishing,Falha humana,18,561706.57,72.4,58,Médio,Mitigado
2023,12,2023-12-01,Sudeste,ES,Educação,Ransomware,Falha humana,14,1744233.52,110.4,15,Crítico,Resolvido
2023,12,2023-12-01,Sudeste,ES,Saúde,DDoS,Falha humana,13,641465.88,69.1,56,Alto,Mitigado
2023,12,2023-12-01,Sul,PR,Educação,Vazamento,Sem MFA,14,1551657.4,33.2,33,Crítico,Em análise
2023,12,2023-12-01,Sul,PR,Saúde,Ransomware,Falha humana,13,790453.42,8.9,17,Médio,Mitigado
2023,12,2023-12-01,Sul,SC,Financeiro,Vazamento,Sem MFA,10,1415508.76,18.2,30,Médio,Resolvido
2023,12,2023-12-01,Sul,SC,Financeiro,Phishing,Sistema desatualizado,13,966892.63,38.4,29,Alto,Em análise
2023,12,2023-12-01,Sul,RS,Saúde,Phishing,Falha humana,13,104600.91,54.1,60,Alto,Resolvido
2023,12,2023-12-01,Sul,RS,Varejo,Malware,Falha humana,5,1745905.93,101.4,15,Médio,Mitigado
2024,1,2024-01-01,Norte,AM,Saúde,Vazamento,Senha fraca,7,1977155.91,6.9,15,Médio,Resolvido
2024,1,2024-01-01,Norte,PA,Governo,DDoS,Senha fraca,9,1740833.2,62.8,51,Baixo,Em análise
2024,1,2024-01-01,Norte,PA,Governo,Ransomware,Falha humana,9,409605.1,94.0,12,Médio,Resolvido
2024,1,2024-01-01,Norte,RO,Governo,Malware,Senha fraca,13,857871.28,9.7,79,Alto,Em análise
2024,1,2024-01-01,Norte,TO,Varejo,DDoS,Senha fraca,14,982903.97,115.0,14,Baixo,Resolvido
2024,1,2024-01-01,Nordeste,BA,Governo,Vazamento,Senha fraca,17,1612660.05,16.7,75,Crítico,Resolvido
2024,1,2024-01-01,Nordeste,BA,Educação,Malware,Sem MFA,11,1563797.56,14.4,47,Alto,Mitigado
2024,1,2024-01-01,Nordeste,PE,Financeiro,DDoS,Senha fraca,12,1432177.95,34.0,58,Alto,Em análise
2024,1,2024-01-01,Nordeste,PE,Financeiro,Malware,Falha humana,11,1842144.13,78.8,65,Baixo,Em análise
2024,1,2024-01-01,Nordeste,CE,Educação,Phishing,Sistema desatualizado,10,965612.6,82.8,40,Baixo,Mitigado
2024,1,2024-01-01,Nordeste,CE,Governo,Malware,Sem MFA,15,913171.02,110.3,73,Baixo,Resolvido
2024,1,2024-01-01,Nordeste,MA,Financeiro,Phishing,Sem MFA,15,74962.57,45.4,52,Crítico,Mitigado
2024,1,2024-01-01,Nordeste,PB,Governo,Vazamento,Sistema desatualizado,16,1765214.87,9.3,15,Médio,Em análise
2024,1,2024-01-01,Centro-Oeste,DF,Governo,DDoS,Sistema desatualizado,14,139730.66,94.7,35,Médio,Em análise
2024,1,2024-01-01,Centro-Oeste,GO,Financeiro,Vazamento,Sem MFA,22,1413979.03,22.8,78,Alto,Mitigado
2024,1,2024-01-01,Centro-Oeste,GO,Educação,Phishing,Sistema desatualizado,12,1200416.64,108.4,27,Alto,Resolvido
2024,1,2024-01-01,Centro-Oeste,MT,Educação,Malware,Senha fraca,13,1016748.72,74.1,8,Médio,Mitigado
2024,1,2024-01-01,Centro-Oeste,MS,Governo,Phishing,Sem MFA,16,1503301.37,61.6,60,Alto,Em análise
2024,1,2024-01-01,Sudeste,SP,Financeiro,Ransomware,Falha humana,10,1586374.94,48.7,78,Médio,Resolvido
2024,1,2024-01-01,Sudeste,SP,Governo,Malware,Sem MFA,17,312133.73,59.1,34,Alto,Em análise
2024,1,2024-01-01,Sudeste,SP,Governo,DDoS,Sistema desatualizado,15,1163007.42,20.6,21,Crítico,Em análise
2024,1,2024-01-01,Sudeste,RJ,Educação,Ransomware,Falha humana,9,793525.51,23.8,68,Médio,Resolvido
2024,1,2024-01-01,Sudeste,RJ,Governo,Phishing,Falha humana,17,218217.4,93.8,27,Médio,Em análise
2024,1,2024-01-01,Sudeste,RJ,Educação,Malware,Falha humana,5,1692242.67,12.5,49,Crítico,Em análise
2024,1,2024-01-01,Sudeste,RJ,Governo,Vazamento,Falha humana,9,1966696.98,42.1,54,Crítico,Resolvido
2024,1,2024-01-01,Sudeste,MG,Governo,DDoS,Falha humana,9,567252.98,80.5,52,Crítico,Em análise
2024,1,2024-01-01,Sudeste,MG,Governo,Vazamento,Sem MFA,17,1553577.74,105.8,43,Crítico,Em análise
2024,1,2024-01-01,Sudeste,MG,Varejo,Phishing,Falha humana,14,863789.75,64.8,36,Crítico,Resolvido
2024,1,2024-01-01,Sudeste,ES,Financeiro,Phishing,Sistema desatualizado,18,100536.65,47.1,34,Crítico,Mitigado
2024,1,2024-01-01,Sudeste,ES,Varejo,Malware,Senha fraca,18,1244674.28,54.2,32,Alto,Resolvido
2024,1,2024-01-01,Sudeste,ES,Financeiro,Ransomware,Sem MFA,11,1548059.18,28.8,37,Baixo,Resolvido
2024,1,2024-01-01,Sul,PR,Financeiro,Vazamento,Sistema desatualizado,16,893926.39,43.3,70,Alto,Resolvido
2024,1,2024-01-01,Sul,PR,Educação,Malware,Sistema desatualizado,17,959660.15,119.6,56,Médio,Mitigado
2024,1,2024-01-01,Sul,SC,Saúde,Vazamento,Falha humana,8,1407266.41,18.1,17,Crítico,Resolvido
2024,1,2024-01-01,Sul,SC,Saúde,Malware,Senha fraca,23,1398491.34,21.3,1,Médio,Resolvido
2024,1,2024-01-01,Sul,RS,Financeiro,Phishing,Falha humana,9,1997485.3,7.7,52,Crítico,Resolvido
